Остаток на начало месяца,"500 000,00"
,
1. Денежные потоки от операционной деятельности,"(605 000,00)"
,
1.1. Продажи через торговые точки,"1 200 000,00"
1.2. Продажи через вендинговые автоматы,"350 000,00"
1.3. Возвраты от поставщиков,"80 000,00"
1.4. Закупка товара,"(900 000,00)"
1.5. Транспортные услуги,"(120 000,00)"
1.6. Комиссии за эквайринг,"(45 000,00)"
1.7. Расчетно-кассовое обслуживание (РКО),"(15 000,00)"
"1.8. Налоги (ЕНВД, УСН 6%)","(60 000,00)"
1.9. Зарплаты и налоги(ФОТ) производственного персонала,"(300 000,00)"
1.10. Зарплаты и налоги(ФОТ) коммерческого персонала,"(25 000,00)"
1.11. Зарплаты и налоги(ФОТ) административного персонала,"(200 000,00)"
1.12. Обучение персонала,"(20 000,00)"
1.13. Расходы на персонал,"(35 000,00)"
1.14. Командировочные расходы,"(18 000,00)"
1.15. Представительские расходы,"(12 000,00)"
1.16. Поиск и найм персонала,"(10 000,00)"
1.17. Реклама и маркетинг,"(150 000,00)"
1.18. Содержание торговых точек и офиса,"(70 000,00)"
1.19. Аренда,"(180 000,00)"
1.20. Покупка наличности,"(50 000,00)"
1.21. Прочие операционные расходы,"(25 000,00)"
,
2. Денежные потоки от инвестиционной деятельности,"(430 000,00)"
,
2.1. Покупка основных средств (ОС),"(500 000,00)"
2.2. Ремонт основных средств,"(80 000,00)"
2.3. Продажа основных средств,"200 000,00"
2.4. Выдача кредитов и займов,"(300 000,00)"
2.5. Возврат кредитов и займов,"250 000,00"
,
3. Денежные потоки от финансовой деятельности,"1 100 000,00"
,
3.1. Получение кредитов и займов,"1 000 000,00"
3.2. Оплаты по кредитам и займам,"(400 000,00)"
3.3. Вклады от собственников,"600 000,00"
3.4. Дивиденды,"(200 000,00)"
3.5. Прочие поступления от финансовых операций,"100 000,00"
,
4. Технические операции,"0,00"
,
4.1. Доход — Перевод между счетами,"800 000,00"
4.2. Расход — Перевод между счетами,"(800 000,00)"
,
Изменение денег за месяц,"65 000,00"
Остаток на конец месяца,"565 000,00"
